KJ877675	Eukaryota-Sar-Stramenopiles-Ochrophyta-Chrysophyceae-Chromulinales-Chromulinaceae-Ochromonas-sp-CCMP1393	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Chrysophyceae-Ochromonas-sp-CCMP1393
NC_043929	Eukaryota-Sar-Stramenopiles-Ochrophyta-Dictyochophyceae-Dictyochales-Dictyocha-speculum	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Dictyochophyceae-Dictyocha-speculum
NC_044407	Eukaryota-Sar-Stramenopiles-Ochrophyta-Dictyochophyceae-Florenciellales-Florenciella-parvula	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Dictyochophyceae-Florenciella-parvula
NC_044408	Eukaryota-Sar-Stramenopiles-Ochrophyta-Dictyochophyceae-Pedinellales-Pseudopedinella-elastica	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Dictyochophyceae-Pseudopedinella-elastica
NC_043890	Eukaryota-Sar-Stramenopiles-Ochrophyta-Dictyochophyceae-Rhizochromulinales-Rhizochromulina-marina	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Dictyochophyceae-Rhizochromulina-marina
NC_040294	Eukaryota-Sar-Stramenopiles-Ochrophyta-Eustigmatophyceae-Eustigmatales-Chlorobotryaceae-Characiopsis-acuta	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Eustigmatophyceae-Characiopsis-acuta
KC598084	Eukaryota-Sar-Stramenopiles-Ochrophyta-Eustigmatophyceae-Eustigmatales-Monodopsidaceae-Nannochloropsis-gaditana	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Eustigmatophyceae-Nannochloropsis-gaditana
NC_026851	Eukaryota-Sar-Stramenopiles-Ochrophyta-Eustigmatophyceae-Goniochloridales-Goniochloridaceae-Trachydiscus-minutus	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Eustigmatophyceae-Trachydiscus-minutus
NC_040296	Eukaryota-Sar-Stramenopiles-Ochrophyta-Eustigmatophyceae-sp-Chic-10/23-P-6w	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Eustigmatophyceae-sp-Chic-10/23-P-6w
NC_036804	Eukaryota-Sar-Stramenopiles-Ochrophyta-PX-clade-Phaeophyceae-Dictyotales-Dictyotaceae-Dictyopteris-divaricata	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Phaeophyceae-Dictyopteris-divaricata
NC_058314	Eukaryota-Sar-Stramenopiles-Ochrophyta-PX-clade-Phaeophyceae-Ectocarpales-Ishigeaceae-Ishige-okamurae	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Phaeophyceae-Ishige-okamurae
NC_016735	Eukaryota-Sar-Stramenopiles-Ochrophyta-PX-clade-Phaeophyceae-Fucales-Fucaceae-Fucus-vesiculosus	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Phaeophyceae-Fucus-vesiculosus
NC_044689	Eukaryota-Sar-Stramenopiles-Ochrophyta-PX-clade-Phaeophyceae-Laminariales-Laminariaceae-Laminaria-digitata	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Phaeophyceae-Laminaria-digitata
NC_011600	Eukaryota-Sar-Stramenopiles-Ochrophyta-PX-clade-Xanthophyceae-Vaucheriales-Vaucheriaceae-Vaucheria-litorea	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Xanthophyceae-Vaucheria-litorea
NC_012898	Eukaryota-Sar-Stramenopiles-Ochrophyta-Pelagophyceae-Pelagomonadales-Aureococcus-anophagefferens	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Pelagophyceae-Aureococcus-anophagefferens
NC_012903	Eukaryota-Sar-Stramenopiles-Ochrophyta-Pelagophyceae-Pelagomonadales-Aureoumbra-lagunensis	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Pelagophyceae-Aureoumbra-lagunensis
JX297813	Eukaryota-Sar-Stramenopiles-Ochrophyta-Pelagophyceae-Pelagomonadales-Pelagomonas-environmental-samples-uncultured-Pelagomonas	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Pelagophyceae-uncultured-Pelagomonas
MK674494	Eukaryota-Sar-Stramenopiles-Ochrophyta-Raphidophyceae-Chattonellales-Vacuolariaceae-Vacuolaria-virescens	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Raphidophyceae-Chattonellales-Vacuolariaceae-Vacuolaria-virescens
NC_056910	Eukaryota-Sar-Stramenopiles-Ochrophyta-Synurophyceae-Ochromonadales-Ochromonadaceae-Poterioochromonas-malhamensis	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Synurophyceae-Poterioochromonas-malhamensis
NC_040135	Eukaryota-Sar-Stramenopiles-Ochrophyta-Synurophyceae-Synurales-Mallomonadaceae-Mallomonas-splendens	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Synurophyceae-Mallomonas-splendens
NC_040134	Eukaryota-Sar-Stramenopiles-Ochrophyta-Synurophyceae-Synurales-Mallomonadaceae-Synura-uvella	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Synurophyceae-Synura-uvella
NC_053868	Eukaryota-Sar-Stramenopiles-Ochrophyta-PX-clade-Schizocladia-ischiensis	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Schizocladia-ischiensis
NC_042487	Eukaryota-Viridiplantae-Chlorophyta-Chloropicophyceae-Chloropicales-Chloropicaceae-Chloroparvula-japonica	taxo=Eukaryota-Viridiplantae-Chlorophyta-Chloropicophyceae-Chloroparvula-japonica
NC_042484	Eukaryota-Viridiplantae-Chlorophyta-Chloropicophyceae-Chloropicales-Chloropicaceae-Chloropicon-laureae	taxo=Eukaryota-Viridiplantae-Chlorophyta-Chloropicophyceae-Chloropicon-laureae
MK085997	Eukaryota-Viridiplantae-Chlorophyta-Chloropicophyceae-Chloropicales-Chloropicaceae-Chloropicon-sp-RCC4434	taxo=Eukaryota-Viridiplantae-Chlorophyta-Chloropicophyceae-Chloropicon-sp-RCC4434
NC_044704	Eukaryota-Viridiplantae-Chlorophyta-Mamiellophyceae-Dolichomastigales-Dolichomastigales-incertae-sedis-Microrhizoidea-pickettheapsiorum	taxo=Eukaryota-Viridiplantae-Chlorophyta-Mamiellophyceae-Microrhizoidea-pickettheapsiorum
NC_012575	Eukaryota-Viridiplantae-Chlorophyta-Mamiellophyceae-Mamiellales-Mamiellaceae-Micromonas-commoda	taxo=Eukaryota-Viridiplantae-Chlorophyta-Mamiellophyceae-Micromonas-commoda
NC_059722	Eukaryota-Viridiplantae-Chlorophyta-Nephroselmidophyceae-Nephroselmidales-Nephroselmidaceae-Nephroselmis-pyriformis	taxo=Eukaryota-Viridiplantae-Chlorophyta-Nephroselmidophyceae-Nephroselmis-pyriformis
KJ746597	Eukaryota-Viridiplantae-Chlorophyta-Palmophyllophyceae-Prasinococcales-Prasinococcaceae-Prasinococcus-sp-CCMP1194	taxo=Eukaryota-Viridiplantae-Chlorophyta-Palmophyllophyceae-Prasinococcus-sp-CCMP1194
NC_016733	Eukaryota-Viridiplantae-Chlorophyta-Pedinophyceae-Pedinomonadales-Pedinomonadaceae-Pedinomonas-minor	taxo=Eukaryota-Viridiplantae-Chlorophyta-Pedinophyceae-Pedinomonas-minor
NC_030169	Eukaryota-Viridiplantae-Chlorophyta-Pyramimonadophyceae-Pyramimonadales-Pyramimonadaceae-Cymbomonas-tetramitiformis	taxo=Eukaryota-Viridiplantae-Chlorophyta-Pyramimonadophyceae-Cymbomonas-tetramitiformis
NC_034713	Eukaryota-Viridiplantae-Chlorophyta-Ulvophyceae-OUU-clade-Oltmansiellopsidales-Neodangemannia-microcystis	taxo=Eukaryota-Viridiplantae-Chlorophyta-Ulvophyceae-Neodangemannia-microcystis
KP720616	Eukaryota-Viridiplantae-Chlorophyta-Ulvophyceae-OUU-clade-Ulvales-Ulvaceae-Ulva-sp-UNA00071828	taxo=Eukaryota-Viridiplantae-Chlorophyta-Ulvophyceae-Ulva-sp-UNA00071828
NC_032042	Eukaryota-Viridiplantae-Chlorophyta-Ulvophyceae-TCBD-clade-Bryopsidales-Halimedineae-Caulerpaceae-Caulerpa-racemosa	taxo=Eukaryota-Viridiplantae-Chlorophyta-Ulvophyceae-Caulerpa-racemosa
NC_030629	Eukaryota-Viridiplantae-Chlorophyta-Ulvophyceae-TCBD-clade-Bryopsidales-Ostreobineae-Ostreobiaceae-Ostreobium-quekettii	taxo=Eukaryota-Viridiplantae-Chlorophyta-Ulvophyceae-Ostreobium-quekettii
NC_060532	Eukaryota-Viridiplantae-Chlorophyta-Ulvophyceae-TCBD-clade-Trentepohliales-Trentepohliaceae-Trentepohlia-sp-BN17	taxo=Eukaryota-Viridiplantae-Chlorophyta-Ulvophyceae-Trentepohlia-sp-BN17
NC_043776	Eukaryota-Viridiplantae-Chlorophyta-Ulvophyceae-TCBD-clade-Trentepohliales-Trentepohliaceae-Trentepohlia-odorata	taxo=Eukaryota-Viridiplantae-Chlorophyta-Ulvophyceae-Trentepohlia-odorata
NC_029807	Eukaryota-Viridiplantae-Chlorophyta-core-chlorophytes-Chlorodendrophyceae-Chlorodendrales-Chlorodendraceae-Scherffelia-dubia	taxo=Eukaryota-Viridiplantae-Chlorophyta-Chlorodendrophyceae-Scherffelia-dubia
NC_028585	Eukaryota-Viridiplantae-Chlorophyta-core-chlorophytes-Chlorophyceae-CS-clade-Chlamydomonadales-Chlamydomonadaceae-Carteria-cerasiformis	taxo=Eukaryota-Viridiplantae-Chlorophyta-Chlorophyceae-Carteria-cerasiformis
NC_005353	Eukaryota-Viridiplantae-Chlorophyta-core-chlorophytes-Chlorophyceae-CS-clade-Chlamydomonadales-Chlamydomonadaceae-Chlamydomonas-reinhardtii	taxo=Eukaryota-Viridiplantae-Chlorophyta-Chlorophyceae-Chlamydomonas-reinhardtii
NC_029674	Eukaryota-Viridiplantae-Chlorophyta-core-chlorophytes-Chlorophyceae-CS-clade-Sphaeropleales-Bracteacoccaceae-Bracteacoccus-minor	taxo=Eukaryota-Viridiplantae-Chlorophyta-Chlorophyceae-Bracteacoccus-minor
NC_025535	Eukaryota-Viridiplantae-Chlorophyta-core-chlorophytes-Chlorophyceae-CS-clade-Sphaeropleales-Radiococcaceae-Neocystis-brevis	taxo=Eukaryota-Viridiplantae-Chlorophyta-Chlorophyceae-Neocystis-brevis
NC_008101	Eukaryota-Viridiplantae-Chlorophyta-core-chlorophytes-Chlorophyceae-CS-clade-Sphaeropleales-Scenedesmaceae-Tetradesmus-obliquus	taxo=Eukaryota-Viridiplantae-Chlorophyta-Chlorophyceae-Tetradesmus-obliquus
NC_029735	Eukaryota-Viridiplantae-Chlorophyta-core-chlorophytes-Chlorophyceae-CS-clade-Sphaeropleales-Sphaeropleaceae-Ankyra-judayi	taxo=Eukaryota-Viridiplantae-Chlorophyta-Chlorophyceae-Ankyra-judayi
NC_042241	Eukaryota-Viridiplantae-Chlorophyta-core-chlorophytes-Chlorophyceae-CS-clade-Sphaeropleales-Sphaeropleaceae-Parallela-transversalis	taxo=Eukaryota-Viridiplantae-Chlorophyta-Chlorophyceae-Parallela-transversalis
NC_028578	Eukaryota-Viridiplantae-Chlorophyta-core-chlorophytes-Chlorophyceae-Treubariaceae-Treubaria-triappendiculata	taxo=Eukaryota-Viridiplantae-Chlorophyta-Chlorophyceae-Treubaria-triappendiculata
NC_015645	Eukaryota-Viridiplantae-Chlorophyta-core-chlorophytes-Chlorophyceae-OCC-clade-Chaetophorales-Schizomeridaceae-Schizomeris-leibleinii	taxo=Eukaryota-Viridiplantae-Chlorophyta-Chlorophyceae-Schizomeris-leibleinii
NC_011031	Eukaryota-Viridiplantae-Chlorophyta-core-chlorophytes-Chlorophyceae-OCC-clade-Oedogoniales-Oedogoniaceae-Oedogonium-cardiacum	taxo=Eukaryota-Viridiplantae-Chlorophyta-Chlorophyceae-Oedogonium-cardiacum
NC_023835	Eukaryota-Viridiplantae-Chlorophyta-core-chlorophytes-Trebouxiophyceae-Chlorellales-Chlorellaceae-Chlorella-clade-Chlorella-sorokiniana	taxo=Eukaryota-Viridiplantae-Chlorophyta-Trebouxiophyceae-Chlorella-sorokiniana
NC_015359	Eukaryota-Viridiplantae-Chlorophyta-core-chlorophytes-Trebouxiophyceae-Chlorellales-Chlorellaceae-Chlorella-clade-Chlorella-variabilis	taxo=Eukaryota-Viridiplantae-Chlorophyta-Trebouxiophyceae-Chlorella-variabilis
NC_025549	Eukaryota-Viridiplantae-Chlorophyta-core-chlorophytes-Trebouxiophyceae-Chlorellales-Chlorellaceae-Marvania-geminata	taxo=Eukaryota-Viridiplantae-Chlorophyta-Trebouxiophyceae-Marvania-geminata
NC_025533	Eukaryota-Viridiplantae-Chlorophyta-core-chlorophytes-Trebouxiophyceae-Trebouxiales-Trebouxiaceae-Lobosphaera-incisa	taxo=Eukaryota-Viridiplantae-Chlorophyta-Trebouxiophyceae-Lobosphaera-incisa
NC_015084	Eukaryota-Viridiplantae-Chlorophyta-core-chlorophytes-Trebouxiophyceae-Trebouxiophyceae-incertae-sedis-Elliptochloris-clade-Coccomyxa-Coccomyxa-subellipsoidea-Coccomyxa-subellipsoidea-C-169	taxo=Eukaryota-Viridiplantae-Chlorophyta-Trebouxiophyceae-Coccomyxa-subellipsoidea-C-169
NC_012097	Eukaryota-Viridiplantae-Chlorophyta-Pycnococcaceae-Pycnococcus-provasolii	taxo=Eukaryota-Viridiplantae-Chlorophyta-Pycnococcaceae-Pycnococcus-provasolii
KJ746602	Eukaryota-Viridiplantae-Chlorophyta-prasinophyte-sp-MBIC10622	taxo=Eukaryota-Viridiplantae-Chlorophyta-prasinophyte-sp-MBIC10622
NC_024817	Eukaryota-Viridiplantae-Prasinodermophyta-Prasinodermophyceae-Prasinodermales-Prasinodermaceae-Prasinoderma-coloniale	taxo=Eukaryota-Viridiplantae-Prasinodermophyta-Prasinoderma-coloniale
NC_024167	Eukaryota-Viridiplantae-Streptophyta-Klebsormidiophyceae-Klebsormidiales-Klebsormidiaceae-Klebsormidium-flaccidum	taxo=Eukaryota-Viridiplantae-Streptophyta-Klebsormidiophyceae-Klebsormidium-flaccidum
NC_002186	Eukaryota-Viridiplantae-Streptophyta-Mesostigmatophyceae-Mesostigmatales-Mesostigmataceae-Mesostigma-viride	taxo=Eukaryota-Viridiplantae-Streptophyta-Mesostigmatophyceae-Mesostigma-viride
NC_008097	Eukaryota-Viridiplantae-Streptophyta-Charophyceae-Charales-Characeae-Chara-vulgaris	taxo=Eukaryota-Viridiplantae-Streptophyta-Charophyceae-Chara-vulgaris
NC_001319	Eukaryota-Viridiplantae-Streptophyta-Embryophyta-Marchantiophyta-Marchantiopsida-Marchantiidae-Marchantiales-Marchantiaceae-Marchantia-paleacea	taxo=Eukaryota-Viridiplantae-Streptophyta-Embryophyta-Marchantia-paleacea
FJ899583	Eukaryota-Viridiplantae-Streptophyta-Embryophyta-Tracheophyta-Spermatophyta-Pinopsida-Pinidae-Conifers-I-Pinales-Pinaceae-Pinus-Pinus-subgen-Pinus-pinaster	taxo=Eukaryota-Viridiplantae-Streptophyta-Embryophyta-Pinus-pinaster
NC_031333	Eukaryota-Viridiplantae-Streptophyta-Embryophyta-Tracheophyta-Spermatophyta-Magnoliopsida-Liliopsida-Poales-Poaceae-BOP-clade-Oryzoideae-Oryzeae-Oryzinae-Oryza-sativa	taxo=Eukaryota-Viridiplantae-Streptophyta-Embryophyta-Oryza-sativa
NC_000932	Eukaryota-Viridiplantae-Streptophyta-Embryophyta-Tracheophyta-Spermatophyta-Magnoliopsida-eudicotyledons-Gunneridae-Pentapetalae-rosids-malvids-Brassicales-Brassicaceae-Camelineae-Arabidopsis-thaliana	taxo=Eukaryota-Viridiplantae-Streptophyta-Embryophyta-Arabidopsis-thaliana
NC_008117	Eukaryota-Viridiplantae-Streptophyta-Zygnemophyceae-Zygnematophycidae-Zygnematales-Zygnemataceae-Zygnema-circumcarinatum	taxo=Eukaryota-Viridiplantae-Streptophyta-Zygnemophyceae-Zygnema-circumcarinatum
NC_007288	Eukaryota-Haptista-Haptophyta-Prymnesiophyceae-Isochrysidales-Noelaerhabdaceae-Gephyrocapsa-huxleyi	taxo=Eukaryota-Haptophyta-Prymnesiophyceae-Isochrysidales-Noelaerhabdaceae-Gephyrocapsa-huxleyi
